study_id	GO	NS	direction	study_count	study_n	pop_count	pop_n	p_uncorrected	p_adjusted
immune_challenge	GO:0700001	MF	over	11	250	51	5000	1.036e-02	1.036e-02
immune_challenge	GO:0700002	CC	over	14	250	62	5000	4.273e-03	4.273e-03
immune_challenge	GO:0700003	BP	over	17	250	73	5000	1.763e-03	1.763e-03
immune_challenge	GO:0700004	MF	over	20	250	84	5000	7.270e-04	7.270e-04
immune_challenge	GO:0700005	CC	under	23	250	95	5000	2.999e-04	2.999e-04
immune_challenge	GO:0700006	BP	over	26	250	106	5000	1.237e-04	1.237e-04
immune_challenge	GO:0700007	MF	under	29	250	117	5000	5.101e-05	5.101e-05
immune_challenge	GO:0700008	CC	over	32	250	128	5000	2.104e-05	2.104e-05
immune_challenge	GO:0700009	BP	over	35	250	139	5000	8.679e-06	8.679e-06
immune_challenge	GO:0700010	MF	under	38	250	150	5000	3.580e-06	3.580e-06
immune_challenge	GO:0700011	CC	over	41	250	161	5000	1.476e-06	1.476e-06
immune_challenge	GO:0700012	BP	over	44	250	172	5000	6.090e-07	6.090e-07
immune_challenge	GO:0700013	MF	over	47	250	183	5000	2.512e-07	2.512e-07
immune_challenge	GO:0700014	CC	under	50	250	194	5000	1.036e-07	1.036e-07
immune_challenge	GO:0700015	BP	under	53	250	205	5000	4.273e-08	4.273e-08
immune_challenge	GO:0700016	MF	over	56	250	216	5000	1.763e-08	1.763e-08
immune_challenge	GO:0700017	CC	over	59	250	227	5000	7.270e-09	7.270e-09
immune_challenge	GO:0700018	BP	over	62	250	238	5000	2.999e-09	2.999e-09
immune_challenge	GO:0700019	MF	over	65	250	249	5000	1.237e-09	1.237e-09
immune_challenge	GO:0700020	CC	under	68	250	260	5000	0.0120	0.0120
immune_challenge	GO:0700021	BP	under	71	250	271	5000	0.0245	0.0245
immune_challenge	GO:0700022	MF	over	9	250	282	5000	0.0370	0.0370
immune_challenge	GO:0700023	CC	over	12	250	293	5000	0.0495	0.0495
immune_challenge	GO:0700024	BP	over	15	250	304	5000	0.0620	0.0620
immune_challenge	GO:0700025	MF	under	18	250	315	5000	0.0745	0.0745
immune_challenge	GO:0700026	CC	over	21	250	326	5000	0.0870	0.0870
immune_challenge	GO:0700027	BP	over	24	250	337	5000	0.0995	0.0995
immune_challenge	GO:0700028	MF	under	27	250	348	5000	0.1120	0.1120
immune_challenge	GO:0700029	CC	over	30	250	359	5000	0.1245	0.1245
immune_challenge	GO:0700030	BP	under	33	250	370	5000	0.1370	0.1370
immune_challenge	GO:0700031	MF	over	36	250	381	5000	0.1495	0.1495
immune_challenge	GO:0700032	CC	over	39	250	392	5000	0.1620	0.1620
immune_challenge	GO:0700033	BP	over	42	250	403	5000	0.1745	0.1745
immune_challenge	GO:0700034	MF	over	45	250	414	5000	2.512e-02	2.512e-02
immune_challenge	GO:0700035	CC	under	48	250	425	5000	1.036e-02	1.036e-02
immune_challenge	GO:0700036	BP	over	51	250	436	5000	4.273e-03	4.273e-03
immune_challenge	GO:0700037	MF	over	54	250	447	5000	1.763e-03	1.763e-03
immune_challenge	GO:0700038	CC	over	57	250	458	5000	7.270e-04	7.270e-04
immune_challenge	GO:0700039	BP	over	60	250	49	5000	2.999e-04	2.999e-04
immune_challenge	GO:0700040	MF	under	63	250	60	5000	1.237e-04	1.237e-04
immune_challenge	GO:0700041	CC	over	66	250	71	5000	5.101e-05	5.101e-05
immune_challenge	GO:0700042	BP	under	69	250	82	5000	2.104e-05	2.104e-05
immune_challenge	GO:0700043	MF	over	72	250	93	5000	8.679e-06	8.679e-06
immune_challenge	GO:0700044	CC	over	10	250	104	5000	3.580e-06	3.580e-06
immune_challenge	GO:0700045	BP	under	13	250	115	5000	1.476e-06	1.476e-06
immune_challenge	GO:0700046	MF	over	16	250	126	5000	6.090e-07	6.090e-07
immune_challenge	GO:0700047	CC	over	19	250	137	5000	2.512e-07	2.512e-07
immune_challenge	GO:0700048	BP	over	22	250	148	5000	1.036e-07	1.036e-07
immune_challenge	GO:0700049	MF	under	25	250	159	5000	4.273e-08	4.273e-08
immune_challenge	GO:0700050	CC	under	28	250	170	5000	1.763e-08	1.763e-08
immune_challenge	GO:0700051	BP	over	31	250	181	5000	7.270e-09	7.270e-09
immune_challenge	GO:0700052	MF	over	34	250	192	5000	2.999e-09	2.999e-09
immune_challenge	GO:0700053	CC	over	37	250	203	5000	1.237e-09	1.237e-09
immune_challenge	GO:0700054	BP	over	40	250	214	5000	0.0120	0.0120
immune_challenge	GO:0700055	MF	under	43	250	225	5000	0.0245	0.0245
immune_challenge	GO:0700056	CC	under	46	250	236	5000	0.0370	0.0370
immune_challenge	GO:0700057	BP	over	49	250	247	5000	0.0495	0.0495
immune_challenge	GO:0700058	MF	over	52	250	258	5000	0.0620	0.0620
immune_challenge	GO:0700059	CC	over	55	250	269	5000	0.0745	0.0745
immune_challenge	GO:0700060	BP	under	58	250	280	5000	0.0870	0.0870
drug_response	GO:0700201	MF	over	16	270	68	5000	1.763e-03	1.763e-03
drug_response	GO:0700202	CC	over	19	270	79	5000	7.270e-04	7.270e-04
drug_response	GO:0700203	BP	over	22	270	90	5000	2.999e-04	2.999e-04
drug_response	GO:0700204	MF	over	25	270	101	5000	1.237e-04	1.237e-04
drug_response	GO:0700205	CC	under	28	270	112	5000	5.101e-05	5.101e-05
drug_response	GO:0700206	BP	over	31	270	123	5000	2.104e-05	2.104e-05
drug_response	GO:0700207	MF	under	34	270	134	5000	8.679e-06	8.679e-06
drug_response	GO:0700208	CC	over	37	270	145	5000	3.580e-06	3.580e-06
drug_response	GO:0700209	BP	over	40	270	156	5000	1.476e-06	1.476e-06
drug_response	GO:0700210	MF	under	43	270	167	5000	6.090e-07	6.090e-07
drug_response	GO:0700211	CC	over	46	270	178	5000	2.512e-07	2.512e-07
drug_response	GO:0700212	BP	over	49	270	189	5000	1.036e-07	1.036e-07
drug_response	GO:0700213	MF	over	52	270	200	5000	4.273e-08	4.273e-08
drug_response	GO:0700214	CC	under	55	270	211	5000	1.763e-08	1.763e-08
drug_response	GO:0700215	BP	under	58	270	222	5000	7.270e-09	7.270e-09
drug_response	GO:0700216	MF	over	61	270	233	5000	2.999e-09	2.999e-09
drug_response	GO:0700217	CC	over	64	270	244	5000	1.237e-09	1.237e-09
drug_response	GO:0700218	BP	over	67	270	255	5000	0.0120	0.0120
drug_response	GO:0700219	MF	over	70	270	266	5000	0.0245	0.0245
drug_response	GO:0700220	CC	under	8	270	277	5000	0.0370	0.0370
drug_response	GO:0700221	BP	under	11	270	288	5000	0.0495	0.0495
drug_response	GO:0700222	MF	over	14	270	299	5000	0.0620	0.0620
drug_response	GO:0700223	CC	over	17	270	310	5000	0.0745	0.0745
drug_response	GO:0700224	BP	over	20	270	321	5000	0.0870	0.0870
drug_response	GO:0700225	MF	under	23	270	332	5000	0.0995	0.0995
drug_response	GO:0700226	CC	over	26	270	343	5000	0.1120	0.1120
drug_response	GO:0700227	BP	over	29	270	354	5000	0.1245	0.1245
drug_response	GO:0700228	MF	under	32	270	365	5000	0.1370	0.1370
drug_response	GO:0700229	CC	over	35	270	376	5000	0.1495	0.1495
drug_response	GO:0700230	BP	under	38	270	387	5000	0.1620	0.1620
drug_response	GO:0700231	MF	over	41	270	398	5000	0.1745	0.1745
drug_response	GO:0700232	CC	over	44	270	409	5000	2.512e-02	2.512e-02
drug_response	GO:0700233	BP	over	47	270	420	5000	1.036e-02	1.036e-02
drug_response	GO:0700234	MF	over	50	270	431	5000	4.273e-03	4.273e-03
drug_response	GO:0700235	CC	under	53	270	442	5000	1.763e-03	1.763e-03
drug_response	GO:0700236	BP	over	56	270	453	5000	7.270e-04	7.270e-04
drug_response	GO:0700237	MF	over	59	270	44	5000	2.999e-04	2.999e-04
drug_response	GO:0700238	CC	over	62	270	55	5000	1.237e-04	1.237e-04
drug_response	GO:0700239	BP	over	65	270	66	5000	5.101e-05	5.101e-05
drug_response	GO:0700240	MF	under	68	270	77	5000	2.104e-05	2.104e-05
drug_response	GO:0700241	CC	over	71	270	88	5000	8.679e-06	8.679e-06
drug_response	GO:0700242	BP	under	9	270	99	5000	3.580e-06	3.580e-06
drug_response	GO:0700243	MF	over	12	270	110	5000	1.476e-06	1.476e-06
drug_response	GO:0700244	CC	over	15	270	121	5000	6.090e-07	6.090e-07
drug_response	GO:0700245	BP	under	18	270	132	5000	2.512e-07	2.512e-07
drug_response	GO:0700246	MF	over	21	270	143	5000	1.036e-07	1.036e-07
drug_response	GO:0700247	CC	over	24	270	154	5000	4.273e-08	4.273e-08
drug_response	GO:0700248	BP	over	27	270	165	5000	1.763e-08	1.763e-08
drug_response	GO:0700249	MF	under	30	270	176	5000	7.270e-09	7.270e-09
drug_response	GO:0700250	CC	under	33	270	187	5000	2.999e-09	2.999e-09
drug_response	GO:0700251	BP	over	36	270	198	5000	1.237e-09	1.237e-09
drug_response	GO:0700252	MF	over	39	270	209	5000	0.0120	0.0120
drug_response	GO:0700253	CC	over	42	270	220	5000	0.0245	0.0245
drug_response	GO:0700254	BP	over	45	270	231	5000	0.0370	0.0370
drug_response	GO:0700255	MF	under	48	270	242	5000	0.0495	0.0495
drug_response	GO:0700256	CC	under	51	270	253	5000	0.0620	0.0620
drug_response	GO:0700257	BP	over	54	270	264	5000	0.0745	0.0745
drug_response	GO:0700258	MF	over	57	270	275	5000	0.0870	0.0870
drug_response	GO:0700259	CC	over	60	270	286	5000	0.0995	0.0995
drug_response	GO:0700260	BP	under	63	270	297	5000	0.1120	0.1120
developmental_transition	GO:0700401	MF	over	21	290	85	5000	2.999e-04	2.999e-04
developmental_transition	GO:0700402	CC	over	24	290	96	5000	1.237e-04	1.237e-04
developmental_transition	GO:0700403	BP	over	27	290	107	5000	5.101e-05	5.101e-05
developmental_transition	GO:0700404	MF	over	30	290	118	5000	2.104e-05	2.104e-05
developmental_transition	GO:0700405	CC	under	33	290	129	5000	8.679e-06	8.679e-06
developmental_transition	GO:0700406	BP	over	36	290	140	5000	3.580e-06	3.580e-06
developmental_transition	GO:0700407	MF	under	39	290	151	5000	1.476e-06	1.476e-06
developmental_transition	GO:0700408	CC	over	42	290	162	5000	6.090e-07	6.090e-07
developmental_transition	GO:0700409	BP	over	45	290	173	5000	2.512e-07	2.512e-07
developmental_transition	GO:0700410	MF	under	48	290	184	5000	1.036e-07	1.036e-07
developmental_transition	GO:0700411	CC	over	51	290	195	5000	4.273e-08	4.273e-08
developmental_transition	GO:0700412	BP	over	54	290	206	5000	1.763e-08	1.763e-08
developmental_transition	GO:0700413	MF	over	57	290	217	5000	7.270e-09	7.270e-09
developmental_transition	GO:0700414	CC	under	60	290	228	5000	2.999e-09	2.999e-09
developmental_transition	GO:0700415	BP	under	63	290	239	5000	1.237e-09	1.237e-09
developmental_transition	GO:0700416	MF	over	66	290	250	5000	0.0120	0.0120
developmental_transition	GO:0700417	CC	over	69	290	261	5000	0.0245	0.0245
developmental_transition	GO:0700418	BP	over	72	290	272	5000	0.0370	0.0370
developmental_transition	GO:0700419	MF	over	10	290	283	5000	0.0495	0.0495
developmental_transition	GO:0700420	CC	under	13	290	294	5000	0.0620	0.0620
developmental_transition	GO:0700421	BP	under	16	290	305	5000	0.0745	0.0745
developmental_transition	GO:0700422	MF	over	19	290	316	5000	0.0870	0.0870
developmental_transition	GO:0700423	CC	over	22	290	327	5000	0.0995	0.0995
developmental_transition	GO:0700424	BP	over	25	290	338	5000	0.1120	0.1120
developmental_transition	GO:0700425	MF	under	28	290	349	5000	0.1245	0.1245
developmental_transition	GO:0700426	CC	over	31	290	360	5000	0.1370	0.1370
developmental_transition	GO:0700427	BP	over	34	290	371	5000	0.1495	0.1495
developmental_transition	GO:0700428	MF	under	37	290	382	5000	0.1620	0.1620
developmental_transition	GO:0700429	CC	over	40	290	393	5000	0.1745	0.1745
developmental_transition	GO:0700430	BP	under	43	290	404	5000	2.512e-02	2.512e-02
developmental_transition	GO:0700431	MF	over	46	290	415	5000	1.036e-02	1.036e-02
developmental_transition	GO:0700432	CC	over	49	290	426	5000	4.273e-03	4.273e-03
developmental_transition	GO:0700433	BP	over	52	290	437	5000	1.763e-03	1.763e-03
developmental_transition	GO:0700434	MF	over	55	290	448	5000	7.270e-04	7.270e-04
developmental_transition	GO:0700435	CC	under	58	290	459	5000	2.999e-04	2.999e-04
developmental_transition	GO:0700436	BP	over	61	290	50	5000	1.237e-04	1.237e-04
developmental_transition	GO:0700437	MF	over	64	290	61	5000	5.101e-05	5.101e-05
developmental_transition	GO:0700438	CC	over	67	290	72	5000	2.104e-05	2.104e-05
developmental_transition	GO:0700439	BP	over	70	290	83	5000	8.679e-06	8.679e-06
developmental_transition	GO:0700440	MF	under	8	290	94	5000	3.580e-06	3.580e-06
developmental_transition	GO:0700441	CC	over	11	290	105	5000	1.476e-06	1.476e-06
developmental_transition	GO:0700442	BP	under	14	290	116	5000	6.090e-07	6.090e-07
developmental_transition	GO:0700443	MF	over	17	290	127	5000	2.512e-07	2.512e-07
developmental_transition	GO:0700444	CC	over	20	290	138	5000	1.036e-07	1.036e-07
developmental_transition	GO:0700445	BP	under	23	290	149	5000	4.273e-08	4.273e-08
developmental_transition	GO:0700446	MF	over	26	290	160	5000	1.763e-08	1.763e-08
developmental_transition	GO:0700447	CC	over	29	290	171	5000	7.270e-09	7.270e-09
developmental_transition	GO:0700448	BP	over	32	290	182	5000	2.999e-09	2.999e-09
developmental_transition	GO:0700449	MF	under	35	290	193	5000	1.237e-09	1.237e-09
developmental_transition	GO:0700450	CC	under	38	290	204	5000	0.0120	0.0120
developmental_transition	GO:0700451	BP	over	41	290	215	5000	0.0245	0.0245
developmental_transition	GO:0700452	MF	over	44	290	226	5000	0.0370	0.0370
developmental_transition	GO:0700453	CC	over	47	290	237	5000	0.0495	0.0495
developmental_transition	GO:0700454	BP	over	50	290	248	5000	0.0620	0.0620
developmental_transition	GO:0700455	MF	under	53	290	259	5000	0.0745	0.0745
developmental_transition	GO:0700456	CC	under	56	290	270	5000	0.0870	0.0870
developmental_transition	GO:0700457	BP	over	59	290	281	5000	0.0995	0.0995
developmental_transition	GO:0700458	MF	over	62	290	292	5000	0.1120	0.1120
developmental_transition	GO:0700459	CC	over	65	290	303	5000	0.1245	0.1245
developmental_transition	GO:0700460	BP	under	68	290	314	5000	0.1370	0.1370
stress_adaptation	GO:0700601	MF	over	26	310	102	5000	5.101e-05	5.101e-05
stress_adaptation	GO:0700602	CC	over	29	310	113	5000	2.104e-05	2.104e-05
stress_adaptation	GO:0700603	BP	over	32	310	124	5000	8.679e-06	8.679e-06
stress_adaptation	GO:0700604	MF	over	35	310	135	5000	3.580e-06	3.580e-06
stress_adaptation	GO:0700605	CC	under	38	310	146	5000	1.476e-06	1.476e-06
stress_adaptation	GO:0700606	BP	over	41	310	157	5000	6.090e-07	6.090e-07
stress_adaptation	GO:0700607	MF	under	44	310	168	5000	2.512e-07	2.512e-07
stress_adaptation	GO:0700608	CC	over	47	310	179	5000	1.036e-07	1.036e-07
stress_adaptation	GO:0700609	BP	over	50	310	190	5000	4.273e-08	4.273e-08
stress_adaptation	GO:0700610	MF	under	53	310	201	5000	1.763e-08	1.763e-08
stress_adaptation	GO:0700611	CC	over	56	310	212	5000	7.270e-09	7.270e-09
stress_adaptation	GO:0700612	BP	over	59	310	223	5000	2.999e-09	2.999e-09
stress_adaptation	GO:0700613	MF	over	62	310	234	5000	1.237e-09	1.237e-09
stress_adaptation	GO:0700614	CC	under	65	310	245	5000	0.0120	0.0120
stress_adaptation	GO:0700615	BP	under	68	310	256	5000	0.0245	0.0245
stress_adaptation	GO:0700616	MF	over	71	310	267	5000	0.0370	0.0370
stress_adaptation	GO:0700617	CC	over	9	310	278	5000	0.0495	0.0495
stress_adaptation	GO:0700618	BP	over	12	310	289	5000	0.0620	0.0620
stress_adaptation	GO:0700619	MF	over	15	310	300	5000	0.0745	0.0745
stress_adaptation	GO:0700620	CC	under	18	310	311	5000	0.0870	0.0870
stress_adaptation	GO:0700621	BP	under	21	310	322	5000	0.0995	0.0995
stress_adaptation	GO:0700622	MF	over	24	310	333	5000	0.1120	0.1120
stress_adaptation	GO:0700623	CC	over	27	310	344	5000	0.1245	0.1245
stress_adaptation	GO:0700624	BP	over	30	310	355	5000	0.1370	0.1370
stress_adaptation	GO:0700625	MF	under	33	310	366	5000	0.1495	0.1495
stress_adaptation	GO:0700626	CC	over	36	310	377	5000	0.1620	0.1620
stress_adaptation	GO:0700627	BP	over	39	310	388	5000	0.1745	0.1745
stress_adaptation	GO:0700628	MF	under	42	310	399	5000	2.512e-02	2.512e-02
stress_adaptation	GO:0700629	CC	over	45	310	410	5000	1.036e-02	1.036e-02
stress_adaptation	GO:0700630	BP	under	48	310	421	5000	4.273e-03	4.273e-03
stress_adaptation	GO:0700631	MF	over	51	310	432	5000	1.763e-03	1.763e-03
stress_adaptation	GO:0700632	CC	over	54	310	443	5000	7.270e-04	7.270e-04
stress_adaptation	GO:0700633	BP	over	57	310	454	5000	2.999e-04	2.999e-04
stress_adaptation	GO:0700634	MF	over	60	310	45	5000	1.237e-04	1.237e-04
stress_adaptation	GO:0700635	CC	under	63	310	56	5000	5.101e-05	5.101e-05
stress_adaptation	GO:0700636	BP	over	66	310	67	5000	2.104e-05	2.104e-05
stress_adaptation	GO:0700637	MF	over	69	310	78	5000	8.679e-06	8.679e-06
stress_adaptation	GO:0700638	CC	over	72	310	89	5000	3.580e-06	3.580e-06
stress_adaptation	GO:0700639	BP	over	10	310	100	5000	1.476e-06	1.476e-06
stress_adaptation	GO:0700640	MF	under	13	310	111	5000	6.090e-07	6.090e-07
stress_adaptation	GO:0700641	CC	over	16	310	122	5000	2.512e-07	2.512e-07
stress_adaptation	GO:0700642	BP	under	19	310	133	5000	1.036e-07	1.036e-07
stress_adaptation	GO:0700643	MF	over	22	310	144	5000	4.273e-08	4.273e-08
stress_adaptation	GO:0700644	CC	over	25	310	155	5000	1.763e-08	1.763e-08
stress_adaptation	GO:0700645	BP	under	28	310	166	5000	7.270e-09	7.270e-09
stress_adaptation	GO:0700646	MF	over	31	310	177	5000	2.999e-09	2.999e-09
stress_adaptation	GO:0700647	CC	over	34	310	188	5000	1.237e-09	1.237e-09
stress_adaptation	GO:0700648	BP	over	37	310	199	5000	0.0120	0.0120
stress_adaptation	GO:0700649	MF	under	40	310	210	5000	0.0245	0.0245
stress_adaptation	GO:0700650	CC	under	43	310	221	5000	0.0370	0.0370
stress_adaptation	GO:0700651	BP	over	46	310	232	5000	0.0495	0.0495
stress_adaptation	GO:0700652	MF	over	49	310	243	5000	0.0620	0.0620
stress_adaptation	GO:0700653	CC	over	52	310	254	5000	0.0745	0.0745
stress_adaptation	GO:0700654	BP	over	55	310	265	5000	0.0870	0.0870
stress_adaptation	GO:0700655	MF	under	58	310	276	5000	0.0995	0.0995
stress_adaptation	GO:0700656	CC	under	61	310	287	5000	0.1120	0.1120
stress_adaptation	GO:0700657	BP	over	64	310	298	5000	0.1245	0.1245
stress_adaptation	GO:0700658	MF	over	67	310	309	5000	0.1370	0.1370
stress_adaptation	GO:0700659	CC	over	70	310	320	5000	0.1495	0.1495
stress_adaptation	GO:0700660	BP	under	8	310	331	5000	0.1620	0.1620
